Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curv,vel_crucero,curv_pred,control
L,0.08022499084472656,3.0,10,30,14.265887201799016,0.0013756952152690627,0,192.50032809996318,70.00484978493304,0.03085830967293124,15.0,0.0,0
L,0.07951688766479492,3.0,10,30,14.508046005312377,0.002833878275828479,0,193.00572365492687,68.41452655993068,0.03085830967293124,15.0,0.0,0
L,0.08143854141235352,-1.0,10,30,14.212805053716504,0.0027428600458679294,0,195.17713263913228,68.7587173188674,0.03085830967293124,15.0,0.0,0
L,0.08312845230102539,-1.4,10,30,14.144341096585375,0.0011712250306764576,0,196.70058089537952,72.53116606927942,0.03085830967293124,15.0,0.0,0
L,0.07776999473571777,-1.4,10,30,14.159644968750062,-0.0009341825629277898,0,197.88657360627764,77.55888041836621,0.0623074838657246,15.0,0.0,0
L,0.08090543746948242,-2.6,10,30,14.258386542500956,-0.0018279268268149508,0,198.86393100827942,79.05034289279021,0.0623074838657246,15.0,0.0,0
L,0.08569049835205078,-1.4,10,30,14.445963376993085,-0.0032020797808692057,0,199.63403365441454,83.33276147130556,0.0623074838657246,15.0,0.0,0
L,0.08263611793518066,-3.3,10,30,14.725195991853894,-0.005542456639991722,0,200.05858631528602,90.81166163293162,0.0623074838657246,15.0,0.0,0
L,0.08294272422790527,-2.8,10,30,14.567693416229375,-0.007673365457738099,0,201.81109159133774,97.77969468670969,0.0623074838657246,15.0,0.0,0
L,0.08379244804382324,-2.0,10,30,14.758836473435267,-0.006870888430431204,0,202.51475682264714,96.6494217447109,0.0623074838657246,15.0,0.0,0
L,0.08223509788513184,-2.5,10,30,14.764294429232358,-0.00537922441608432,0,203.75129269421703,95.14299495108817,0.0623074838657246,15.0,0.0,0
L,0.07902002334594727,-2.3,10,30,14.713233946824555,-0.0047039768354725795,0,205.1124347518464,96.04081224460893,0.0623074838657246,15.0,0.0,0
L,0.07729244232177734,-4.0,10,30,15.133362908191604,-0.005015424929151334,0,205.00112655768265,99.16263833250484,0.03085830967293124,15.0,0.0,0
L,0.07665038108825684,-2.4,10,30,15.160948140806074,-0.0057254166979814934,0,206.05578983983486,102.87146623036875,0.03085830967293124,15.0,0.0,0
L,0.0766901969909668,-3.5,10,30,14.918892436934808,-0.004373586248386082,0,207.93853006130212,100.06376224254598,0.03085830967293124,15.0,0.0,0
L,0.07604074478149414,-3.5,10,30,15.034591435809624,-0.002716031739911857,0,208.72941387785804,97.42776924725487,0.03085830967293124,15.0,0.0,0
L,0.0776216983795166,-4.0,10,30,15.124801338586003,-0.0006738614034503041,0,209.61342235336056,93.30814496647297,0.03085830967293124,15.0,0.0,0
L,0.07876181602478027,-4.0,10,30,14.887770496183943,-0.0012564746360644989,0,211.5147815204706,96.94108693191434,0.03085830967293124,15.0,0.0,0
L,0.08913731575012207,-4.0,10,30,12.953449041385305,-0.002928064910774167,0,218.8372296801151,102.14011637180286,0.03085830967293124,15.0,0.0,0
L,0.0821542739868164,-4.0,10,30,14.447170204845659,-0.0018088337604092336,0,215.63379762999546,98.62777894548763,0.03085830967293124,15.0,0.0,0
L,0.08359527587890625,-4.0,10,30,15.250304998073094,0.0025143152038284503,0,214.45739807312896,86.75014700739372,0.0623074838657246,15.0,0.0,0
L,0.08092236518859863,-4.0,10,30,16.23511523587801,0.004165842558205126,0,212.61685439137545,83.80848463401573,0.0623074838657246,15.0,0.0,0
L,0.07742905616760254,-4.0,10,30,16.55607639817343,0.00371176256206588,0,212.694921220168,84.99974755704093,0.0623074838657246,15.0,0.0,0
L,0.07930874824523926,-4.0,10,30,16.373684660111614,0.008278651575658831,0,214.32278244715488,69.10451853231993,0.0623074838657246,15.0,0.0,0
L,0.08094358444213867,-4.0,10,30,16.13275430392937,0.009613152440569588,0,216.16803808868139,65.39977546924526,0.0623074838657246,15.0,0.0,0
L,0.07936525344848633,-4.0,10,30,16.52093200317794,0.009558552751134016,0,216.07327463875282,63.12568392631553,0.0623074838657246,15.0,0.0,0
L,0.08027243614196777,-4.0,10,30,16.906231110496975,0.0022792360700081447,0,215.96844604383602,82.26067935918657,0.0623074838657246,15.0,0.0,0
L,0.07963037490844727,-4.0,10,30,16.937152142649076,-0.004479893102614521,0,216.91588241963257,97.03616673976694,0.0623074838657246,15.0,0.0,0
L,0.08015918731689453,-4.0,10,30,16.41079425249354,-0.006253818579067426,0,219.58425577910137,99.07479668052227,0.0623074838657246,15.0,0.0,0
L,0.07657146453857422,-4.0,10,30,16.32098238654594,-0.00882772714769842,0,220.9011137890553,107.95346351616897,0.07034306852161643,15.0,0.0,0
L,0.08139348030090332,-4.0,10,30,16.590479929167834,-0.009552259500301178,0,221.18406866891945,111.41846902817687,0.07034306852161643,15.0,0.0,0
L,0.08162999153137207,-4.0,10,30,16.345080299548133,-0.010817162715109142,0,223.03491853728804,118.31743557785163,0.07034306852161643,15.0,0.0,0
L,0.08066964149475098,-4.0,10,30,16.176263261046223,-0.009451693952524768,0,224.65652553964296,117.07225483975962,0.07034306852161643,15.0,0.0,0
L,0.07915782928466797,-4.0,10,30,16.810247123351708,-0.007483236795524328,0,223.7986461592432,115.32449663174985,0.07034306852161643,15.0,0.0,0
L,0.07931232452392578,-4.0,10,30,16.926134683058947,-0.0059095716523972115,0,224.48790212892078,114.58789243846127,0.07034306852161643,15.0,0.0,0
L,0.07886314392089844,-4.0,10,30,17.103156923293508,-0.0033537229403657566,0,224.97392099990066,109.91234077684182,0.07034306852161643,15.0,0.0,0
L,0.07713699340820312,-4.0,10,30,15.97913154518989,-0.004004259976149823,0,229.4275247717875,115.05389066982463,0.07353354093088475,15.0,0.0,0
L,0.07880091667175293,-4.0,10,30,14.537961788364218,-0.0004510456620078929,0,234.96945682695508,104.89593132090526,0.07353354093088475,15.0,0.0,0
L,0.08385157585144043,-4.0,10,30,13.300973333372905,0.009377757261506746,0,240.0806618931109,77.37225786842522,0.07353354093088475,15.0,0.0,0
L,0.07747840881347656,-4.0,10,30,14.789259452304135,0.018054204399357825,0,236.79430751082734,54.03859315023042,0.07353354093088475,15.0,0.0,0
L,0.0761711597442627,-4.0,10,30,15.893652787417038,0.02088920169216634,0,234.5556243324263,45.69439711708628,0.07353354093088475,15.0,0.0,0
L,0.07607245445251465,-4.0,10,30,16.567019044506175,0.019330648322064374,0,233.5574053930572,45.65651095197055,0.07353354093088475,15.0,0.0,0
L,0.07726144790649414,-4.0,10,30,16.88388147904402,0.01363282099560119,0,233.62018839728592,55.50793017211142,0.07353354093088475,15.0,0.0,0
L,0.07613635063171387,-4.0,10,30,17.414748811762866,0.003426115642082534,0,232.9857814963852,78.3661604666607,0.07353354093088475,15.0,0.0,0
L,0.07901978492736816,-4.0,10,30,17.404149663239316,-0.006154763532654974,0,234.01290032654398,98.94778585558332,0.07353354093088475,15.0,0.0,0
L,0.07758688926696777,0.20000000000000018,10,30,17.725671101616843,-0.014040329493693963,0,234.0006630084766,118.44429467863573,0.07353354093088475,15.0,0.0,0
L,0.07705354690551758,0.20000000000000018,10,30,18.225340943321683,-0.015929612693362825,0,233.40893272728232,123.1193385870637,0.07353354093088475,15.0,0.0,0
L,0.07592487335205078,10.9,10,30,18.002216281111558,-0.014864710988510174,0,234.98923692327463,123.75555160722472,0.07353354093088475,15.0,0.0,0
L,0.07621431350708008,20.1,10,30,17.874069495277396,-0.01624335616119797,0,236.2978467498291,134.010622280698,0.07353354093088475,15.0,0.0,0
L,0.07706785202026367,24.1,10,30,17.884767720471938,-0.015512549602426947,0,237.19944700275528,136.27454230995497,0.07353354093088475,15.0,0.0,0
L,0.07788848876953125,26.8,10,30,18.772425352487048,-0.013593787526277958,0,235.41097292855181,136.29249055977365,0.07353354093088475,15.0,0.0,0
L,0.08423542976379395,30.9,10,30,19.32831454290075,-0.011959680619159242,0,234.64223936809353,137.8718334976298,0.07353354093088475,15.0,0.0,0
L,0.08487963676452637,31.4,10,30,18.911965865538285,-0.007456026786453334,0,236.8324337099467,129.69281678909996,0.0775782404195588,15.0,0.0,0
L,0.08053088188171387,31.700000000000003,10,30,18.967961857115046,-0.0022128369046857613,0,237.55286549581564,119.28543352091958,0.0775782404195588,15.0,0.0,0
L,0.08183598518371582,31.6,10,30,19.203654779603447,0.0014394001608046354,0,237.7293162758451,112.67962757773607,0.0775782404195588,15.0,0.0,0
L,0.07694625854492188,32.2,10,30,19.559382356214172,0.005835274738973408,0,237.46550001060032,101.11734224364827,0.0775782404195588,15.0,0.0,0
L,0.07617497444152832,31.9,10,30,19.626871895839923,0.008441717777707376,0,238.05320415993617,94.38549938951866,0.0775782404195588,15.0,0.0,0
L,0.07793521881103516,30.5,10,30,18.96555030818408,0.00870392319575084,0,240.8971411740947,92.65967630530754,0.0775782404195588,15.0,0.0,0
L,0.0870974063873291,28.700000000000003,10,30,18.96069019704967,0.006214555695325257,0,241.87321675964114,97.11943802616918,0.0775782404195588,15.0,0.0,0
L,0.08141398429870605,27.8,10,30,19.12961266982861,0.0018465976742682488,0,242.25145088472377,106.68301602026366,0.0775782404195588,15.0,0.0,0
L,0.08087038993835449,27.7,10,30,19.125132329980413,-0.00434087245259479,0,243.14434669327085,122.00925726673044,0.0775782404195588,15.0,0.0,0
L,0.07982635498046875,26.9,10,30,17.326281404896605,-0.008805435577302219,0,249.55259622801756,132.8665090217816,0.0775782404195588,15.0,0.0,0
L,0.07905173301696777,26.1,10,30,17.481268353573608,-0.01204917110571907,0,250.07726281381093,142.7465436999129,0.0775782404195588,15.0,0.0,0
L,0.08095645904541016,25.8,10,30,19.754638354553926,-0.014779397056771882,0,244.08658101132494,153.15268295964256,0.0775782404195588,15.0,0.0,0
L,0.08405089378356934,25.5,10,30,20.07270281285669,-0.07085675443699689,0,243.96678583785115,330.11500270952496,0.07826500888020341,15.0,0.0,0
L,0.0824120044708252,26.5,10,30,18.868988505724033,-0.015146045428572579,0,248.4952577282802,143.71941394378354,0.07826500888020341,15.0,0.0,0
L,0.08116936683654785,27.3,10,30,19.83956455336456,0.0262871333526745,0,246.40824569734565,61.18429911380661,0.07826500888020341,15.0,0.0,0
L,0.08033609390258789,35.6,10,30,20.90049826902912,0.0762008792265311,0,243.956462975878,-72.84224858006885,0.07826500888020341,15.0,0.0,0
L,0.08068060874938965,35.6,10,30,20.02160307871537,0.07521035451940283,0,247.39821168477152,-60.151954779015426,0.07826500888020341,15.0,0.0,0
L,0.08010029792785645,35.6,10,30,19.037184991867,0.016979087828795293,0,251.22959069359607,93.0725811541151,0.07826500888020341,15.0,0.0,0
L,0.07819962501525879,35.6,10,30,19.06082452994552,-0.0005230608024111467,0,252.0141114990949,98.07100144250232,0.07826500888020341,15.0,0.0,0
L,0.07817578315734863,35.6,10,30,19.40625427676166,0.0031015315089505083,0,251.8059966271304,73.5200243330402,0.07826500888020341,15.0,0.0,0
L,0.08204269409179688,35.6,10,30,19.87173607127719,0.009735730141739958,0,251.24050130276902,54.58738522563129,0.07330348682791486,15.0,0.0,0
L,0.08095550537109375,35.6,10,30,20.038537119739523,0.014009455641992612,0,251.5465334190889,42.62059573052888,0.07330348682791486,15.0,0.0,0
L,0.07706761360168457,35.6,10,30,20.067190693937828,0.02006632248693366,0,252.2260706060728,21.99974259564489,0.07330348682791486,15.0,0.0,0
L,0.07718372344970703,35.6,10,30,19.428180375484466,0.025617640842561098,0,254.95907396369165,2.39950366318397,0.07330348682791486,15.0,0.0,0
L,0.07814860343933105,35.6,10,30,19.582768724231027,0.02676909667481308,0,255.30940099335785,-5.885906854688676,0.07330348682791486,15.0,0.0,0
L,0.07963943481445312,35.6,10,30,20.28851891038013,0.025850828627717207,0,253.9655673000991,-11.737854881764413,0.07330348682791486,15.0,0.0,0
L,0.08115458488464355,35.6,10,30,20.194200934833187,0.02419807390558372,0,255.04430677933578,-16.73926468223023,0.05702916273356104,15.0,0.0,0
L,0.0793156623840332,35.6,10,30,19.993843772860636,0.021557969746003127,0,256.43902317432713,-18.37830575951038,0.05702916273356104,15.0,0.0,0
L,0.07947230339050293,35.6,10,30,19.569994199827704,0.016562402276047997,0,258.5394684787419,-12.535914716015371,0.05702916273356104,15.0,0.0,0
L,0.07802200317382812,35.6,10,30,20.4242280887821,0.011488255377601024,0,256.7238877183276,-6.290600436913277,0.05702916273356104,15.0,0.0,0
L,0.07833695411682129,35.6,10,30,20.186611709299477,0.006687639980135328,0,258.20548780503464,0.727936282523316,0.05702916273356104,15.0,0.0,0
L,0.07801628112792969,35.6,10,30,20.21669300192061,0.003795997430848827,0,258.87850115629425,3.72552723972585,0.05702916273356104,15.0,0.0,0
L,0.08018755912780762,35.6,10,30,20.198455795411174,0.0011593379610282774,0,259.71917468127185,8.329499017996241,0.03679470670706219,15.0,0.0,0
L,0.08028793334960938,35.6,10,30,20.653689440946234,-0.0009480401873015261,0,259.10386970389675,12.488774333710957,0.03679470670706219,15.0,0.0,0
L,0.07972455024719238,35.6,10,30,20.707541449562417,-0.002490949548365681,0,259.6831507566725,16.054561999397077,0.03679470670706219,15.0,0.0,0
L,0.07734870910644531,35.6,10,30,20.76844351146479,-0.002236350923672148,0,260.2144935483968,14.965095352291941,0.03679470670706219,15.0,0.0,0
L,0.07622742652893066,35.6,10,30,20.78256461172563,-0.002282276219271033,0,260.8747516264591,16.07346292436233,0.03679470670706219,15.0,0.0,0
L,0.07595181465148926,35.6,10,30,20.840299285585036,-0.0009392983071616171,0,261.39724349580524,12.611476449004469,0.03679470670706219,15.0,0.0,0
L,0.07624149322509766,35.6,10,30,20.819279672566854,0.0017588374373899043,0,262.1602541615053,5.54932945457476,0.03679470670706219,15.0,0.0,0
L,0.07769632339477539,35.6,10,30,20.877800873057726,0.002021450561299223,0,262.69345189347115,6.23789690912831,0.013820952541657671,15.0,0.0,0
L,0.08091306686401367,35.6,10,30,20.57581216340451,0.003119357521625642,0,264.3619579629923,2.294958927152595,0.013820952541657671,15.0,0.0,0
L,0.07784628868103027,35.6,10,30,20.413914564047438,0.004026390109274501,0,265.5938919352316,-0.8145409833021817,0.013820952541657671,15.0,0.0,0
L,0.07787466049194336,35.6,10,30,20.77523770444512,0.003703399387694349,0,265.2282977459238,-0.5184145633909549,0.013820952541657671,15.0,0.0,0
L,0.07666230201721191,35.6,10,30,20.631240334311254,0.0037404063631113144,0,266.3785205393431,-2.1606131634795798,0.013820952541657671,15.0,0.0,0
L,0.07718849182128906,35.6,10,30,20.70176356352151,0.0026183042529538355,0,266.8846676988419,0.07532149130672483,0.013820952541657671,15.0,0.0,0
L,0.07928013801574707,35.6,10,30,20.90212406051158,0.002036128891628692,0,267.00486706800444,0.08162762334096707,0.004512803556544905,15.0,0.0,0
L,0.08376884460449219,35.6,10,30,20.883715431882198,0.002581970251745951,0,267.82375357924957,-2.81491277055726,0.004512803556544905,15.0,0.0,0
L,0.08196306228637695,35.6,10,30,21.24684477121773,0.0031081905188042784,0,267.451800968462,-5.0080091501957735,0.004512803556544905,15.0,0.0,0
L,0.08590388298034668,35.6,10,30,21.53407569844214,0.0033419612286038486,0,267.31736395731025,-6.545509665875572,0.004512803556544905,15.0,0.0,0
L,0.07663154602050781,35.6,10,30,21.003694600082817,0.002485510287318124,0,269.59790804365656,-4.855864544244685,0.004512803556544905,15.0,0.0,0
L,0.07696223258972168,35.6,10,30,20.479160982151296,0.0016378890279118796,0,271.90425392439204,-3.7376371340767003,0.004512803556544905,15.0,0.0,0
L,0.07696223258972168,35.6,10,30,20.47191274370359,0.0030122241262354904,0,272.6593015072894,-9.26177525862722,0.004512803556544905,15.0,0.0,0
L,0.07763051986694336,35.6,10,30,20.613666455380187,0.003323475407385722,0,272.962706324973,-10.214419480966857,0.004512803556544905,15.0,0.0,0
L,0.07955527305603027,35.6,10,30,20.70073599835225,0.003025391239207537,0,273.441303182928,-10.235960887701046,0.004512803556544905,15.0,0.0,0
L,0.07789206504821777,35.6,10,30,20.497082520525556,0.0010221094233921646,0,274.79246548286716,-5.269352743294162,0.004512803556544905,15.0,0.0,0
L,0.07628273963928223,35.6,10,30,20.42871267275443,0.0002860074510291562,0,275.72769904537756,-4.859469413164543,0.004512803556544905,15.0,0.0,0
L,0.0761723518371582,35.6,10,30,20.872516438240055,0.0008770839336860781,0,275.09154963817497,-7.386828003405565,0.004512803556544905,15.0,0.0,0
L,0.07603645324707031,35.6,10,30,21.516874353110033,-0.010033602425425364,0,273.8035026802038,26.942836330820462,0.004512803556544905,15.0,0.0,0
L,0.07631778717041016,35.6,10,30,21.352901336499222,-0.023380518945449062,0,274.9553491654788,63.549834925544424,0.004930885909981794,15.0,0.0,0
L,0.07699847221374512,35.6,10,30,19.189731160942802,-0.07329342567915567,0,282.27723387697534,217.17209914426178,0.004930885909981794,15.0,0.0,0
L,0.08037638664245605,35.6,10,30,19.972454970791343,-0.027917910544307974,0,280.73504028377204,63.75258359903553,0.004930885909981794,15.0,0.0,0
L,0.08122062683105469,35.6,10,30,21.07959571326842,0.010071596758314844,0,278.13813888409555,-10.099189920012968,0.004930885909981794,15.0,0.0,0
L,0.07767796516418457,39.4,10,30,23.129092810883705,0.07830675387061313,0,272.52336568053227,-198.58394831212243,0.004930885909981794,15.0,0.0,0
L,0.07888984680175781,39.7,10,30,22.373890082526138,0.07075445256252462,0,275.39059650868785,-150.14735939613394,0.004930885909981794,15.0,0.0,0
L,0.07622170448303223,38.5,10,30,21.428238538856668,-0.003887355763503905,0,278.88090540868654,53.482018676533585,0.004930885909981794,15.0,0.0,0
L,0.0764930248260498,37.4,10,30,21.278849791864378,-0.07366215256877795,0,279.99617880904606,214.36147573370448,0.004930885909981794,15.0,0.0,0
L,0.07889556884765625,36.8,10,30,20.73012238216888,-0.07568162554398362,0,282.37371330593953,192.07515980534728,0.004930885909981794,15.0,0.0,0
L,0.08077144622802734,35.9,10,30,20.36691872136204,-0.012163714873745624,0,284.24140219486776,20.74125568303633,0.004930885909981794,15.0,0.0,0
L,0.0779409408569336,35.4,10,30,21.55856012163685,0.009818792002193925,0,281.3244117603502,3.593461056312716,0.004930885909981794,15.0,0.0,0
L,0.0762486457824707,36.6,10,30,22.520413482915785,0.0059599575724703134,0,279.0091600194539,29.22510340950827,0.004930885909981794,15.0,0.0,0
L,0.07744431495666504,37.1,10,30,22.08592480679904,-0.007764281836394804,0,280.9255261796571,66.97577360711854,0.01190914845930042,15.0,0.0,0
L,0.07695341110229492,36.9,10,30,21.983362881590008,-0.020202927173600147,0,281.8501195271151,97.914604396242,0.01190914845930042,15.0,0.0,0
L,0.07726311683654785,36.1,10,30,21.36289799332829,-0.07105025828002813,0,284.3788436133709,254.1003555813814,0.01190914845930042,15.0,0.0,0
L,0.07818961143493652,36.4,10,30,21.671308580917053,-0.020002313622978683,0,284.1048289964242,80.38355245597654,0.01190914845930042,15.0,0.0,0
L,0.08408522605895996,36.6,10,30,21.34423687146299,0.0030537732407840247,0,285.8138659241622,55.836364735888225,0.01190914845930042,15.0,0.0,0
L,0.08221101760864258,38.8,10,30,20.602473437975664,0.003593559241305236,0,288.81173644629246,69.4853468297499,0.01190914845930042,15.0,0.0,0
L,0.07866692543029785,38.1,10,30,22.235269180104538,-0.0039405143136255994,0,284.52417672030083,92.08870055801866,0.03298107055880213,15.0,0.0,0
L,0.07625222206115723,37.7,10,30,23.12719968283635,-0.009221531384175271,0,282.3724515080718,104.22408979743129,0.03298107055880213,15.0,0.0,0
L,0.07665157318115234,38.5,10,30,22.919250536749896,-0.011245588539573486,0,283.5390495319909,109.58009167194314,0.03298107055880213,15.0,0.0,0
L,0.07678627967834473,37.6,10,30,22.16082275752791,-0.011498434605481722,0,286.4162741258454,112.67214751346292,0.03298107055880213,15.0,0.0,0
L,0.07983613014221191,37.2,10,30,21.52830046546974,-0.012813630059250533,0,288.99018870858436,120.69684624835476,0.03298107055880213,15.0,0.0,0
L,0.08287525177001953,36.7,10,30,21.489456928030563,-0.014819806950389492,0,289.812032720691,130.7000886754566,0.03298107055880213,15.0,0.0,0
L,0.0821218490600586,36.2,10,30,21.85552853694542,-0.015662023384150993,0,289.3826569501093,137.33530619023747,0.048796487714012834,15.0,0.0,0
L,0.0803377628326416,36.0,10,30,22.938996740357915,-0.015412984306877764,0,286.6995175451055,141.60799349952833,0.048796487714012834,15.0,0.0,0
L,0.08510255813598633,35.9,10,30,23.33892546323984,-0.012961965032499266,0,286.06660585947253,140.12783645751134,0.048796487714012834,15.0,0.0,0
L,0.09279060363769531,35.2,10,30,23.046290121770028,-0.008222785691542318,0,287.5897508210043,132.7465767813889,0.048796487714012834,15.0,0.0,0
L,0.08773350715637207,35.1,10,30,23.17808685939413,-0.005235622364273941,0,287.7928709734735,129.86082398598901,0.048796487714012834,15.0,0.0,0
L,0.08522319793701172,35.3,10,30,22.95981715608223,-0.0026100888146789163,0,289.04766697942915,125.80516221728706,0.03298107055880213,15.0,0.0,0
L,0.07797980308532715,32.2,10,30,23.314568646327597,-0.00034435502531270285,0,288.5047411291929,121.49967239813182,0.03298107055880213,15.0,0.0,0
L,0.07698750495910645,30.700000000000003,10,30,22.7935457098663,0.0005850517868635509,0,290.6226168739761,120.45716413865586,0.03298107055880213,15.0,0.0,0
L,0.07677483558654785,27.4,10,30,23.213619516094653,0.0016854088951911493,0,289.88341870117057,117.53855834434461,0.03298107055880213,15.0,0.0,0
